raw,result
Sinusitis,Chronic sinusitis
Tonsillitis,Tonsillitis
Skin infection,Perianal fistula
LRTI,Bronchiolitis
Bacterial vaginosis,Septic arthritis
Review,Non-Match
???UTI,Urinary tract infection prophylaxis
Dental prophylaxis,Tooth avulsion
Infective exacerbation of asthma,Infective tenosynovitis
Atypical pneumonia,Pneumonia: Legionella species
Travel advice,Deworming
"""Sinusitis, frontal""",Chronic sinusitis
Perioral dermatitis,Perioral dermatitis
Administrative procedure,Prophylaxis for endocarditis for dental procedure
Prescription,Non-Match
Perianal abscess,Deworming
Probable Hypertension - Borderline,Compound or open fracture
Travel vaccination,Deworming
"""Cough, post infective""",Pertussis prophylaxis
STI screen,Infected prosthetic neurological device e.g. CSF shunt
Vaginal discharge - episiotomy.,Vulvovaginal candidiasis
"""Cellulitis, leg""",Orbital cellulitis
Diverticulitis,Diverticulitis
URTI,"Acute otitis externa, diffuse"
Left Eye injury,"Surgical prophylaxis, dental / maxillofacial procedure"
"""URTI, viral""","Acute otitis externa, diffuse"
Left Otitis media,"Surgical prophylaxis, dental / maxillofacial procedure"
Keratoacanthoma,Non-Match
Pharyngitis,Pharyngitis
Paronychia,Acute paronychia
Giardiasis,Giardiasis
HSV1 Infection,Recurrent benign lymphocytic meningitis
Viral illness,Aseptic meningitis
"""Pharyngitis, bacterial""",Pharyngitis
Bronchitis,Croup
Cellulitis,Orbital cellulitis
Stye,Stye
Influenza like illness,Bacterial meningitis: Haemophilus influenzae type b
Vulvo-vaginitis,"Vulvovaginitis, other pathogen(s)"
Bronchiectasis,"Bronchiectasis, acute exacerbation"
Eye discomfort,Blepharitis
Oral candidiasis,Tooth avulsion
T2DM,Non-Match
Nipple candidiasis,"Surgical prophylaxis, breast procedure"
Otitis externa,"Acute otitis externa, diffuse"
Right Ingrown toenail,Acute paronychia
"Dermatitis, ALlergic?",Deworming
Scalp dermatitis,Tinea capitis
Chlamydia trachomatis infection,Trachoma (chronic Chlamydial conjunctivitis)
"""Sinusitis, maxillary / URTI""",Chronic sinusitis
Right Otitis media,"Acute otitis externa, diffuse"
Seborrhoeic dermatitis,Seborrhoeic dermatitis
"""PrEP, HIV""",Pre exposure prophylaxis for human immunodeficiency virus
Sore throat,Pharyngitis
Otitis media,"Acute otitis externa, diffuse"
Irregular menses,Non-Match
Cystitis,Dacryocystitis
"""Thrush, vaginal""",Oesophageal candidiasis
Thrush,Oesophageal candidiasis
"""Sebaceous cyst, infected""",Infected sebaceous cyst
Wound breakdown,Compound or open fracture
Cough,Pertussis prophylaxis
Gingivitis,Gingivitis
Herpes zoster,Recurrent benign lymphocytic meningitis
"""UTI, recurrent""",Urinary tract infection prophylaxis
Left Parotitis,"Surgical prophylaxis, dental / maxillofacial procedure"
Gout,Non-Match
Abdominal pain,Appendicitis
"""Lesion, skin""",Compound or open fracture
Right Shoulder impingement syndrome,Cushing syndrome
"""Conjunctivitis, bacterial""",Bacterial conjunctivitis
"""Sinusitis, maxillary""",Chronic sinusitis
"""Moderate, Chronic  Right Otitis media""",Compound or open fracture
Pilonidal abscess,Pilonidal sinus
Orchitis,Epididymo-orchitis
Nausea,Non-Match
Rosacea,Rosacea
Infected eczema,Infected prosthetic joint or bone prosthesis
Diarrhoea,Acute infectious diarrhoea
Periorbital cellulitis,Periorbital cellulitis
Genital warts,Bacterial vaginosis
Hay fever,Endocarditis: Coxiella burnetii
Hysterectomy,"Surgical prophylaxis, gynaecological procedure"
Hypothyroidism,Non-Match
Oral thrush,Tooth avulsion
"""Bronchitis, acute""",Croup
Acute Chlamydia Infection,Creutzfeldt-Jakob disease
"""Script written, no consultation""",Compound or open fracture
Impetigo,Impetigo
Compartment syndrome,Cushing syndrome
Acute Bilateral Infected earlobe - piercing,Creutzfeldt-Jakob disease
Boil,Stye
Urinary tract infection,Gastrointestinal / genitourinary fistula
GORD,Non-Match
Abscess,Brain abscess
Molluscum contagiosum,Molluscum contagiosum
Lymphadenitis,"Cervical lymphadenitis, suppurative"
Eczema,Seborrhoeic dermatitis
Asthma,"Asthma, infective exacerbation"
Constipation,Non-Match
Chest infection,"Pneumonia, community acquired, tropical Australia, pathogen unknown"
Iron deficiency,Post exposure prophylaxis for bloodborne viruses
Pertussis prophylaxis,Pertussis prophylaxis
Chronic Left Varicose veins,Free-living amoeba infection
Wisdom tooth pain,Tooth avulsion
Prostatitis,Acute prostatitis
"""Mild, Acute Right Paronychia""",Compound or open fracture
Tarsal cyst,Meibomian abscess / chalazion
Wound dehiscence,Compound or open fracture
Facial rash,"Surgical prophylaxis, dental / maxillofacial procedure"
Carbuncle,Boils or carbuncles
Travel advice and vaccination.,Deworming
"""Abscess, skin""",Brain abscess
Blepharitis,Blepharitis
Colonoscopy - referral,Compound or open fracture
Staphylococcal scalded skin syndrome,Pneumonia: Staphylococcus aureus
Results follow up - left message,Bacterial prophylaxis following lung transplant
"""Pharyngitis, streptococcal""",Pharyngitis
Abscess - left lower conjunctiva,Brain abscess
Acute Left Skin infection - ear,Creutzfeldt-Jakob disease
Viral URTI,Aseptic meningitis
Refill,Non-Match
Vaginal discharge,Vulvovaginal candidiasis
"""Fever, prolonged""",Endocarditis: Coxiella burnetii
Bilateral Hearing aid,Human immunodeficiency virus infection
Right Ganglion foot,Diabetic foot infection
Left Tonsillitis,"Surgical prophylaxis, dental / maxillofacial procedure"
Onychomycosis,Onychomycosis
Vulval lesion,Non-Match
Herpes Simplex genitalis,Recurrent benign lymphocytic meningitis
Referral letter,Non-Match
Migraine with aura,Prevention of infection in patients with cirrhosis and gastrointestinal bleeding
STD fear,Mycoplasma genitalium
Fibromyalgia,Non-Match
"""Warts, genital""",Anogenital warts
Left Paronychia,"Surgical prophylaxis, dental / maxillofacial procedure"
malar rash,Malaria prophylaxis
Mycoplasma genitalium cervicitis,Mycoplasma genitalium
Folliculitis,Folliculitis
Acute  Submandibular space infection,Creutzfeldt-Jakob disease
Ischio-rectal abscess,Perianal / anorectal abscess
Bacteuria,Non-Match
Wound care,Compound or open fracture
Acute Left Otitis media,Creutzfeldt-Jakob disease
"""Moderate, Acute Bilateral Barotrauma to ear""",Compound or open fracture
"""Sebaceous cyst, infected? - early""",Infected sebaceous cyst
Follow up,Bacterial prophylaxis following lung transplant
Glandular fever ?,Epstein-Barr virus
Rash,Nappy rash
Nose pain,"Acute otitis externa, diffuse"
Areolar gland blockage,Meibomian abscess / chalazion
Skin lesion,Perianal fistula
Chronic Bilateral Tinnitus,Free-living amoeba infection
Right Otitis externa,"Acute otitis externa, diffuse"
Tenesmus,Non-Match
Hair loss,Head lice
Malaria prophylaxis,Malaria prophylaxis
"""Acute UTI, recurrent""",Creutzfeldt-Jakob disease
Furuncle,Stye
Check up,Bacterial meningitis: Group B Streptococcus
Wrist injury,Corneal abrasion
Streptococcal pharyngitis,Bacterial meningitis: Streptococcus pneumoniae
Right Stye,Stye
HSV2 Infection,Recurrent benign lymphocytic meningitis
Genital herpes type 1,Bacterial vaginosis
Lower Respiratory Tract Infection,Bronchiolitis
Vrial infection,Septic bursitis
Shingles ?,Herpes (varicella) zoster virus keratitis
Conjunctivitis,Bacterial conjunctivitis
Hypertension,Non-Match
Bilateral Conjunctivitis,Bacterial conjunctivitis
"""Bilateral Sinusitis, maxillary""",Chronic sinusitis
"""Moderate, Acute Folliculitis""",Compound or open fracture
Chronic Balanitis,Free-living amoeba infection
Chlamydia Infection,Trachoma (chronic Chlamydial conjunctivitis)